month,year,amphoe_code,Rain_Avg
ธันวาคม,2012,2002,0.38
ธันวาคม,2012,2003,1.97
ธันวาคม,2012,2004,1.76
ธันวาคม,2012,2005,0.57
ธันวาคม,2012,2006,0.86
ธันวาคม,2012,2007,0.82
ธันวาคม,2012,2008,2.55
ธันวาคม,2012,2009,3.7
ธันวาคม,2012,2010,1.64
ธันวาคม,2012,2011,1.69
ธันวาคม,2012,2101,0
ธันวาคม,2012,2102,3.7
ธันวาคม,2012,2103,1.5
ธันวาคม,2012,2104,1.78
ธันวาคม,2012,2105,1.14
ธันวาคม,2012,2106,3.18
ธันวาคม,2012,2107,1.63
ธันวาคม,2012,2108,4.1
ธันวาคม,2012,2201,0
ธันวาคม,2012,2202,1.09
ธันวาคม,2012,2203,0.19
ธันวาคม,2012,2204,0.88
ธันวาคม,2012,2205,0.42
ธันวาคม,2012,2206,1.01
ธันวาคม,2012,2207,0.87
ธันวาคม,2012,2208,0.93
ธันวาคม,2012,2209,0.89
ธันวาคม,2012,2210,0.69
ธันวาคม,2012,2301,7.44
ธันวาคม,2012,2302,47.65
ธันวาคม,2012,2303,2.58
ธันวาคม,2012,2304,3.07
ธันวาคม,2012,2305,4.99
ธันวาคม,2012,2306,28.72
ธันวาคม,2012,2307,9.05
ธันวาคม,2012,2401,0.6
ธันวาคม,2012,2402,0.89
ธันวาคม,2012,2403,5.73
ธันวาคม,2012,2404,0.76
ธันวาคม,2012,2405,0.68
ธันวาคม,2012,2406,3.76
ธันวาคม,2012,2407,5.37
ธันวาคม,2012,2408,3
ธันวาคม,2012,2409,2.29
ธันวาคม,2012,2410,1.57
ธันวาคม,2012,2411,0.86
ธันวาคม,2012,2501,0
ธันวาคม,2012,2502,3.34
ธันวาคม,2012,2503,11.2
ธันวาคม,2012,2506,1.9
ธันวาคม,2012,2507,4.32
ธันวาคม,2012,2508,2.31
ธันวาคม,2012,2509,3.7
ธันวาคม,2012,2601,4.33
ธันวาคม,2012,2602,1.26
ธันวาคม,2012,2603,5.02
ธันวาคม,2012,2604,5.96
ธันวาคม,2012,2701,0.01
ธันวาคม,2012,2702,2.22
ธันวาคม,2012,2703,0.04
ธันวาคม,2012,2704,3.31
ธันวาคม,2012,2705,0.55
ธันวาคม,2012,2706,0.2
ธันวาคม,2012,2707,0.66
ธันวาคม,2012,2708,1.21
ธันวาคม,2012,2709,4.56
ธันวาคม,2012,3001,0
ธันวาคม,2012,3002,0.62
ธันวาคม,2012,3003,0.01
ธันวาคม,2012,3004,0.73
ธันวาคม,2012,3005,2.37
ธันวาคม,2012,3006,0
ธันวาคม,2012,3007,0
ธันวาคม,2012,3008,2.96
ธันวาคม,2012,3009,0.44
ธันวาคม,2012,3010,0.26
ธันวาคม,2012,3011,1.37
ธันวาคม,2012,3012,1.24
ธันวาคม,2012,3013,0.54
ธันวาคม,2012,3014,0.2
ธันวาคม,2012,3015,0
ธันวาคม,2012,3016,0
ธันวาคม,2012,3017,0
ธันวาคม,2012,3018,0.83
ธันวาคม,2012,3019,0.33
ธันวาคม,2012,3020,3.95
ธันวาคม,2012,3021,4.29
ธันวาคม,2012,3022,0
ธันวาคม,2012,3023,2.5
ธันวาคม,2012,3024,0.88
ธันวาคม,2012,3025,3.49
ธันวาคม,2012,3026,10.58
ธันวาคม,2012,3027,0
ธันวาคม,2012,3028,2.4
ธันวาคม,2012,3029,0
ธันวาคม,2012,3030,1.19
ธันวาคม,2012,3031,1.08
ธันวาคม,2012,3032,0.15
ธันวาคม,2012,3101,0
ธันวาคม,2012,3102,0
ธันวาคม,2012,3103,0
ธันวาคม,2012,3104,0
ธันวาคม,2012,3105,0
ธันวาคม,2012,3106,0.01
ธันวาคม,2012,3107,0
ธันวาคม,2012,3108,0
ธันวาคม,2012,3109,0
ธันวาคม,2012,3110,0
ธันวาคม,2012,3111,0
ธันวาคม,2012,3112,0.01
ธันวาคม,2012,3113,0
ธันวาคม,2012,3114,0
ธันวาคม,2012,3115,0
ธันวาคม,2012,3116,0
ธันวาคม,2012,3117,0
ธันวาคม,2012,3118,0
ธันวาคม,2012,3119,0
ธันวาคม,2012,3120,0.02
ธันวาคม,2012,3121,0
ธันวาคม,2012,3122,0
ธันวาคม,2012,3123,0
ธันวาคม,2012,3201,0
ธันวาคม,2012,3202,0
ธันวาคม,2012,3203,0
ธันวาคม,2012,3204,0
ธันวาคม,2012,3205,0
ธันวาคม,2012,3206,0
ธันวาคม,2012,3207,0
ธันวาคม,2012,3208,0.01
ธันวาคม,2012,3209,0
ธันวาคม,2012,3210,0
ธันวาคม,2012,3211,0
ธันวาคม,2012,3212,0
ธันวาคม,2012,3213,0
ธันวาคม,2012,3214,0
ธันวาคม,2012,3215,0
ธันวาคม,2012,3216,0
ธันวาคม,2012,3217,0
ธันวาคม,2012,3301,0
ธันวาคม,2012,3302,0
ธันวาคม,2012,3303,0
ธันวาคม,2012,3304,0
ธันวาคม,2012,3305,0
ธันวาคม,2012,3306,0
ธันวาคม,2012,3307,0
ธันวาคม,2012,3308,0
ธันวาคม,2012,3309,0
ธันวาคม,2012,3310,0
ธันวาคม,2012,3311,0
ธันวาคม,2012,3312,0
ธันวาคม,2012,3313,0
ธันวาคม,2012,3314,0
ธันวาคม,2012,3315,0
ธันวาคม,2012,3316,0
ธันวาคม,2012,3317,0
ธันวาคม,2012,3318,0
ธันวาคม,2012,3319,0
ธันวาคม,2012,3320,0
ธันวาคม,2012,3321,0
ธันวาคม,2012,3322,0.08
ธันวาคม,2012,3401,0
ธันวาคม,2012,3402,0
ธันวาคม,2012,3403,0
ธันวาคม,2012,3404,0
ธันวาคม,2012,3405,0
ธันวาคม,2012,3407,0
ธันวาคม,2012,3408,0
ธันวาคม,2012,3409,0
ธันวาคม,2012,3410,0
ธันวาคม,2012,3411,0
ธันวาคม,2012,3412,0
ธันวาคม,2012,3414,0.01
ธันวาคม,2012,3415,0
ธันวาคม,2012,3419,0
ธันวาคม,2012,3420,0
ธันวาคม,2012,3421,0
ธันวาคม,2012,3422,0
ธันวาคม,2012,3424,0
ธันวาคม,2012,3425,0
ธันวาคม,2012,3426,0
ธันวาคม,2012,3429,0
ธันวาคม,2012,3430,0
ธันวาคม,2012,3431,0
ธันวาคม,2012,3432,0
ธันวาคม,2012,3433,0
ธันวาคม,2012,3501,0.16
ธันวาคม,2012,3502,0.18
ธันวาคม,2012,3503,0.14
ธันวาคม,2012,3504,0.06
ธันวาคม,2012,3505,0.12
ธันวาคม,2012,3506,0.05
ธันวาคม,2012,3507,0
ธันวาคม,2012,3508,0.05
ธันวาคม,2012,3509,0.11
ธันวาคม,2012,3601,3.12
ธันวาคม,2012,3602,4.74
ธันวาคม,2012,3603,1.82
ธันวาคม,2012,3604,2.89
ธันวาคม,2012,3605,5.21
ธันวาคม,2012,3606,4.9
ธันวาคม,2012,3607,7.86
ธันวาคม,2012,3608,6.46
ธันวาคม,2012,3609,10.7
ธันวาคม,2012,3610,1.45
ธันวาคม,2012,3611,0.41
ธันวาคม,2012,3612,0.72
ธันวาคม,2012,3613,4.92
ธันวาคม,2012,3614,10.72
ธันวาคม,2012,3615,4.87
ธันวาคม,2012,3616,8.71
ธันวาคม,2012,3701,0.05
ธันวาคม,2012,3702,0
ธันวาคม,2012,3703,0.05
ธันวาคม,2012,3704,0.02
ธันวาคม,2012,3705,0.07
ธันวาคม,2012,3706,0.05
ธันวาคม,2012,3707,0.03
ธันวาคม,2012,3801,0.34
ธันวาคม,2012,3802,0.42
ธันวาคม,2012,3803,0.77
ธันวาคม,2012,3804,0.19
ธันวาคม,2012,3805,0.92
ธันวาคม,2012,3806,0
ธันวาคม,2012,3807,0.35
ธันวาคม,2012,3808,0.25
ธันวาคม,2012,3901,3.61
ธันวาคม,2012,3902,7.49
ธันวาคม,2012,3903,1.16
ธันวาคม,2012,3904,5.28
ธันวาคม,2012,3905,8.41
ธันวาคม,2012,3906,17.35
ธันวาคม,2012,4001,0
ธันวาคม,2012,4002,0.02
ธันวาคม,2012,4003,0
ธันวาคม,2012,4004,0.16
ธันวาคม,2012,4005,0.65
ธันวาคม,2012,4006,7.03
ธันวาคม,2012,4007,0.01
ธันวาคม,2012,4008,0.02
ธันวาคม,2012,4009,0.02
ธันวาคม,2012,4010,0.02
ธันวาคม,2012,4011,0.05
ธันวาคม,2012,4012,0.62
ธันวาคม,2012,4013,0.92
ธันวาคม,2012,4014,1.35
ธันวาคม,2012,4015,0.07
ธันวาคม,2012,4017,0.12
ธันวาคม,2012,4018,0.31
ธันวาคม,2012,4019,0.07
ธันวาคม,2012,4020,10.03
ธันวาคม,2012,4021,0.02
ธันวาคม,2012,4022,0.85
ธันวาคม,2012,4023,4.24
ธันวาคม,2012,4024,0
ธันวาคม,2012,4025,0.4
ธันวาคม,2012,4101,0.5
ธันวาคม,2012,4102,1.53
ธันวาคม,2012,4103,1.58
ธันวาคม,2012,4104,0.11
ธันวาคม,2012,4105,0.09
ธันวาคม,2012,4106,0.48
ธันวาคม,2012,4107,0.57
ธันวาคม,2012,4108,0.18
ธันวาคม,2012,4109,0.09
ธันวาคม,2012,4110,0
ธันวาคม,2012,4111,0.58
ธันวาคม,2012,4117,2.32
ธันวาคม,2012,4118,9.48
ธันวาคม,2012,4119,0.63
ธันวาคม,2012,4120,1.07
ธันวาคม,2012,4121,0.4
ธันวาคม,2012,4122,10.27
ธันวาคม,2012,4123,0.6
ธันวาคม,2012,4124,0.18
ธันวาคม,2012,4125,0.49
ธันวาคม,2012,4201,21.97
ธันวาคม,2012,4202,17.61
ธันวาคม,2012,4203,16.69
ธันวาคม,2012,4204,12.96
ธันวาคม,2012,4205,3.54
ธันวาคม,2012,4206,8.02
ธันวาคม,2012,4207,16.57
ธันวาคม,2012,4208,18.49
ธันวาคม,2012,4209,18.15
ธันวาคม,2012,4210,10.82
ธันวาคม,2012,4211,12.27
ธันวาคม,2012,4212,13.16
ธันวาคม,2012,4213,17.09
ธันวาคม,2012,4214,15.9
ธันวาคม,2012,4301,1.8
ธันวาคม,2012,4302,2.21
ธันวาคม,2012,4305,0.92
ธันวาคม,2012,4307,2.72
ธันวาคม,2012,4308,6.83
ธันวาคม,2012,4314,2.25
ธันวาคม,2012,4315,0.88
ธันวาคม,2012,4316,1
ธันวาคม,2012,4317,4.49
ธันวาคม,2012,4401,0.02
ธันวาคม,2012,4402,0.16
ธันวาคม,2012,4403,0
ธันวาคม,2012,4404,0.02
ธันวาคม,2012,4405,0.01
ธันวาคม,2012,4406,0.02
ธันวาคม,2012,4407,0.07
ธันวาคม,2012,4408,0
ธันวาคม,2012,4409,0.13
ธันวาคม,2012,4410,0.12
ธันวาคม,2012,4411,0.09
ธันวาคม,2012,4412,0.01
ธันวาคม,2012,4413,0.03
ธันวาคม,2012,4501,0
ธันวาคม,2012,4502,0.04
ธันวาคม,2012,4503,0.08
ธันวาคม,2012,4504,0.19
ธันวาคม,2012,4505,0.27
ธันวาคม,2012,4506,0.12
ธันวาคม,2012,4507,0.16
ธันวาคม,2012,4508,0.08
ธันวาคม,2012,4509,0.1
ธันวาคม,2012,4510,0.19
ธันวาคม,2012,4511,0.03
ธันวาคม,2012,4512,0.24
ธันวาคม,2012,4513,0.06
ธันวาคม,2012,4514,0.21
ธันวาคม,2012,4515,0.12
ธันวาคม,2012,4516,0.13
ธันวาคม,2012,4517,0.15
ธันวาคม,2012,4518,0.33
ธันวาคม,2012,4519,0.1
ธันวาคม,2012,4520,0.35
ธันวาคม,2012,4601,0.01
ธันวาคม,2012,4602,0.1
ธันวาคม,2012,4603,0
ธันวาคม,2012,4604,0.07
ธันวาคม,2012,4605,0.09
ธันวาคม,2012,4606,0.05
ธันวาคม,2012,4607,0.04
ธันวาคม,2012,4608,0.04
ธันวาคม,2012,4609,0.09
ธันวาคม,2012,4610,0.04
ธันวาคม,2012,4611,0
ธันวาคม,2012,4612,0
ธันวาคม,2012,4613,0.04
ธันวาคม,2012,4614,0.06
ธันวาคม,2012,4615,0
ธันวาคม,2012,4616,0.03
ธันวาคม,2012,4617,0.06
ธันวาคม,2012,4618,0.03
ธันวาคม,2012,4701,0
ธันวาคม,2012,4702,0
ธันวาคม,2012,4703,0
ธันวาคม,2012,4704,0
ธันวาคม,2012,4705,0.02
ธันวาคม,2012,4706,0.03
ธันวาคม,2012,4707,0
ธันวาคม,2012,4708,0.1
ธันวาคม,2012,4709,0.21
ธันวาคม,2012,4710,0.41
ธันวาคม,2012,4711,0.02
ธันวาคม,2012,4712,0.21
ธันวาคม,2012,4713,0.27
ธันวาคม,2012,4714,0
ธันวาคม,2012,4715,0
ธันวาคม,2012,4716,0.28
ธันวาคม,2012,4717,0
ธันวาคม,2012,4718,0
ธันวาคม,2012,4801,0
